words,frequency_of_occurrence
love,168
life,108
like,93
I,80
people,70
make,66
good,64
never,64
heart,61
always,61
one,60
happy,57
best,54
things,52
feel,52
you.,51
world,49
",",47
i'm,46
get,43
day,38
know,38
beautiful,37
every,36
someone,36
live,35
want,34
smile,31
bad,31
way,31
much,30
time,30
let,29
even,29
need,28
happiness,28
can't,28
"you,",27
new,26
friends,26
think,26
better,26
go,26
keep,26
little,25
great,25
come,25
person,24
life.,24
fear,24
stay,24
going,24
man,23
everything,23
could,23
makes,23
without,22
would,22
cannot,22
thing,22
made,21
look,21
thank,21
making,21
love.,21
see,20
take,20
find,19
really,19
may,19
ever,18
us,18
hope,18
don’t,18
something,18
sometimes,18
miss,18
night,17
enough,17
words,16
understand,16
beauty,16
it.,16
mind,16
.,15
fun,15
ones,15
u,15
lose,15
right,15
still,15
back,15
giving,15
must,15
The,14
perfect,14
feeling,14
anything,14
many,14
soul,14
believe,14
first,14
give,14
got,14
day.,14
dreams,13
work,13
amazing,13
god,13
times,13
TRUE,13
me.,13
birthday,13
light,13
kind,13
them.,13
break,12
greatest,12
full,12
story,12
hear,12
away,12
eyes,12
hard,12
show,12
today,12
matter,12
nothing,12
loving,12
everyone,11
wish,11
enjoy,11
friends.,11
part,11
getting,11
"love,",11
peace,11
laugh,11
stop,11
year,11
change,11
sad,11
trust,11
thinking,10
become,10
well,10
fall,10
"life,",10
hate,10
friend,10
hold,10
"it,",10
gives,10
hurt,10
also,10
living,10
remember,9
gonna,9
pain,9
lot,9
learn,9
often,9
loved,9
"me,",9
forget,9
might,9
days,9
whole,9
darkness,9
long,9
real,9
difficult,9
say,9
i've,8
kept,8
us.,8
broken,8
finally,8
family,8
others.,8
hearts,8
two,8
side,8
let's,8
that's,8
faith,8
world.,8
close,8
hell,8
heart.,8
A,8
others,8
inside,8
cause,8
tears,8
mind.,8
try,8
mean,8
promises,8
truth,8
trying,8
regret,7
power,7
call,7
nights,7
together,7
mess,7
it’s,7
wear,7
To,7
place.,7
rest,7
strong,7
another,7
last,7
success.,7
expect,7
started,7
there's,7
open,7
yourself.,7
free,7
whats,7
important,7
step,7
wonder,7
sunshine,7
grow,7
i'll,7
choose,7
better.,7
face,7
loves,7
use,7
lovely,7
cold,7
mine,7
big,7
place,7
up.,7
everything.,7
joy,7
different,7
guys,7
meet,7
flower,6
smiles,6
lights,6
felt,6
depression,6
stories,6
Be,6
stars,6
time.,6
becomes,6
wrong,6
courage,6
lost,6
fight,6
key,6
whatever,6
save,6
nobody,6
tell,6
short,6
thankful,6
worked,6
universe,6
He,6
loads,6
behind,6
spread,6
moving,6
meant,6
count,6
spent,6
realize,6
moments,6
kill,6
good.,6
sky,6
bit,6
single,6
brings,6
special,6
came,6
You,6
hot,6
girls,6
beautiful.,6
It,6
head,6
said,6
forever,6
grateful,6
sense,6
youre,6
done,6
cry,6
reason,6
moment,6
turning,6
looking,6
knows,6
shall,6
choice.,6
walk,6
leave,6
home,6
worry,6
moon,6
attitude,6
looks,5
sun,5
care,5
learning,5
hands,5
vibes,5
needs,5
deeply,5
music,5
fire,5
treat,5
tomorrow,5
known,5
baby,5
rich,5
dark,5
blessed,5
poetry,5
minute,5
do.,5
promise,5
help,5
"heart,",5
christmas,5
body,5
guy,5
shows,5
comes,5
express,5
one.,5
fake,5
happen,5
memories,5
dream,5
thought,5
responsibility,5
born,5
brave,5
able,5
wonderful,5
oppurtunities,5
mad,5
much.,5
read,5
party,5
lives,5
beginning,5
"smile,",5
on.,5
today.,5
My,5
that’s,5
relationships,5
easy,5
less,5
taking,5
ill,5
longer,5
delhi,5
changing,5
doesn’t,5
emotions,5
put,5
anyone,5
cool,5
"friends,",5
lies,5
simply,5
ur,5
smiling,5
proud,5
things.,5
here's,5
tragedy,5
blessing,5
week,5
face.,5
within,5
confidence,5
end,5
around,5
harder,5
since,5
small,5
control,5
people.,5
human,5
friendship,5
stand,4
weakness,4
horror,4
found,4
pretty,4
favor,4
forever.,4
finding,4
handle,4
"yourself,",4
present,4
means,4
happy.,4
"more,",4
smells,4
running,4
talk,4
wait,4
"dark,",4
takes,4
picture,4
start,4
men,4
faith.,4
straight,4
seems,4
high,4
alone,4
nature,4
mistakes.,4
heavy,4
2,4
angry,4
theirs.,4
loyal,4
hoping,4
wise,4
letting,4
ready,4
now.,4
kindness,4
journey,4
extremely,4
happened,4
random,4
"feel,",4
till,4
three,4
fears.,4
closed,4
wonders,4
"true,",4
blessed.,4
oppurtunity,4
luck,4
simple,4
attention,4
cherish,4
drive,4
stupid,4
phone,4
he's,4
afraid,4
gotta,4
im,4
broke,4
drink,4
avoid,4
"sun,",4
die,4
"eyes,",4
deserve,4
"here,",4
saw,4
hatred,4
begins,4
2020,4
care.,4
intelligence,4
changed,4
money,4
reality,4
upon,4
funny,4
art,4
bring,4
please,4
excuse,4
deep,4
trouble,4
quiet,4
thoughts,4
"sky,",4
sparkle,4
else,4
chase,4
parents,4
burn,4
"go,",4
"good,",4
rather,4
Our,4
realise,4
more.,4
wanna,4
busy,4
fighting,4
greater,4
"have,",4
thanks,4
silly,4
beyond,4
comedy,4
places,4
approach,4
"know,",4
wild,4
experience,4
chances,4
everyday.,4
coming,4
walks,4
girl,4
hurts,4
burden,4
feelings.,4
bright,4
pink,3
song,3
It's,3
goes,3
"back,",3
outside.,3
melts,3
happiness.,3
half,3
death,3
chilling,3
ocean,3
"all,",3
memory,3
body.,3
accept,3
past,3
age,3
passion.,3
hardest,3
crazy,3
born.,3
knowing,3
everyday,3
towards,3
free.,3
accident,3
knowledge,3
day!,3
beach,3
selected,3
celebrate,3
move,3
valentine's,3
yet,3
knew,3
bed,3
what's,3
mood,3
else's,3
parts,3
If,3
yesterday,3
fullest.,3
mistakes,3
positive,3
took,3
wake,3
shadow,3
word,3
air,3
value,3
feelings,3
respect,3
dance,3
"day,",3
messy,3
anger,3
lots,3
her.,3
tried,3
courage.,3
fail,3
gift,3
awkward,3
again.,3
most.,3
sacrifice,3
truly,3
canvas,3
lying,3
"kind,",3
&,3
feels,3
it!,3
breath,3
loss,3
boys,3
seem,3
speak,3
set,3
truth.,3
reminder,3
years,3
event,3
together.,3
This,3
black,3
cycle,3
mothers,3
shining,3
pays,3
prayer,3
joy.,3
"now,",3
super,3
unique,3
job,3
empty,3
jingle,3
We,3
that.,3
sweet,3
waiting,3
throwback,3
can.,3
"liars,",3
ho,3
seen,3
pay,3
write,3
clean,3
class,3
upset,3
playing,3
earth,3
glow,3
opened,3
darkest,3
But,3
humor,3
excited,3
worst,3
entire,3
reliable.,3
act,3
silence.,3
universe.,3
flying,3
smaller,3
pleasure,3
chasing,3
relationship,3
In,3
listen,3
possible.,3
hardwork,3
steps,3
lying.,3
"up,",3
understood.,3
wants,3
desire,3
"keep,",3
kar,3
anxious,3
listening,3
path,3
withering,3
late,3
be.,3
"nothing,",3
"bitter,",3
children,3
cost,3
have.,3
#fun,3
along,3
cruel,3
filled,3
thing.,3
bday,3
watching,3
actually,3
fears,3
Women,3
When,3
screaming.,3
somebody,3
i'd,3
stronger,3
"family,",3
away.,3
thankyou,3
ruin,3
win,3
loving.,3
allow,3
fun.,3
realized,3
missing,3
"what,",3
sadness.,3
lead,3
#love,3
catch,3
devotion,3
honest,3
Happy,3
loose,3
write.,3
far,3
boring.,3
legends,3
expected,3
india,3
rain,3
other.,3
marry,3
"so,",3
morning,3
attached,3
Never,3
says,3
way.,3
cheers,3
ive,3
emotional,3
water,3
worth,3
lived,3
terrible,3
depend,3
hand,3
live.,3
exist,3
"words,",3
"light,",3
taught,3
stuck,3
biggest,3
calm,3
losing,3
somewhere,3
favourite,3
art.,3
this.,3
considered,3
carry,3
creates,3
smiling.,3
lock,3
soul.,3
smile.,3
animals.,3
secret,3
bucket,3
success,3
sure,3
shines,3
probably,3
"think,",3
There,3
think.,3
sending,3
that?s,3
-,3
dawn,3
"sacrifice,",3
flowers,3
beat,3
choice,3
..,3
judge,3
enemies,3
accepting,3
clouds,3
sorry,3
"do,",3
thinks,3
toward,3
"better,",3
appreciate,3
"mind,",3
enjoying,3
shoulder,3
city,2
"night,",2
gave,2
increase,2
impatient,2
void,2
spending,2
task,2
Finding,2
pose,2
working,2
wishing,2
"alert,",2
expecting,2
life!,2
rare,2
coz,2
questions,2
satisfaction,2
darkness.,2
miracle,2
%,2
it'll,2
feared.,2
wild.,2
maintain,2
hour,2
"things,",2
stage,2
heartbeat,2
sing,2
admire,2
iin,2
indian,2
mom,2
met,2
leads,2
butter,2
lil,2
careful,2
Stay,2
kind.,2
leaves,2
blast,2
years.,2
meaning,2
"person,",2
poor,2
money.,2
stronger.,2
Good,2
intelligent,2
discover,2
finish,2
4,2
harm,2
days.,2
are.,2
"see,",2
destroy,2
classes,2
honesty,2
fine,2
wanderlust,2
"amazing,",2
"word,",2
Love,2
quit,2
dwell,2
influence,2
i’ll,2
team,2
society,2
challenge,2
"head,",2
row.,2
old,2
lips,2
today's,2
bold,2
Every,2
road,2
fault,2
"cookies,",2
special.,2
true.,2
ignore,2
"beautiful,",2
hiding,2
solution,2
bitter,2
post,2
soon,2
"hate,",2
went,2
water.,2
"face,",2
thrown,2
beautifully,2
bless,2
caught,2
"guys,",2
support.,2
mine.,2
"happiness,",2
"strength,",2
standing,2
I'll,2
desperate,2
balanced,2
resemble,2
future,2
fell,2
heaven,2
comfort,2
Beauty,2
ask,2
poem.,2
"people,",2
Because,2
colours,2
creep,2
wasted,2
failure,2
unless,2
oscar,2
sudden,2
personal,2
Your,2
attack,2
contains,2
main,2
surreal,2
next,2
dangerous,2
separated,2
blame,2
share,2
"done,",2
annoyed,2
medicine,2
kisses,2
solo,2
angry.,2
arms.,2
disappointed,2
merry,2
options,2
insults.,2
optimism,2
ya,2
fights,2
eyes.,2
struggling,2
fly,2
favorite,2
emotion,2
"hurt,",2
"said,",2
worls,2
sixty,2
"today,",2
news,2
childhood,2
sister,2
whether,2
movies,2
"enemies,",2
difficult.,2
"success,",2
succeed,2
though,2
wasting,2
"be,",2
dancing,2
"smiles,",2
dude,2
sadness,2
conversations.,2
blessings,2
accomplish,2
syrup,2
sounds,2
passing,2
lucky,2
negativity,2
"one,",2
honor,2
bored,2
left,2
reach,2
rainbow,2
"afraid,",2
heart;,2
opinion,2
star,2
accidents,2
"to"".",2
waste,2
helping,2
white,2
enemies.,2
seconds,2
gratitude,2
wrong.,2
disgrace.,2
negative,2
tiny,2
brighter,2
quite,2
feet,2
consequences,2
cope,2
can’t,2
imagination,2
nothing.,2
extra,2
understood,2
fit.,2
sacred,2
igniting,2
offer,2
anyways,2
deal,2
safe,2
awesome,2
maggi,2
breaking,2
photography,2
tu,2
God,2
smove,2
used,2
mistake,2
get.,2
"future,",2
strength,2
nightmares,2
cracks,2
thinkers.,2
top,2
dead,2
experiences,2
silent,2
rush,2
"worst,",2
remain,2
singing,2
"world,",2
idea,2
state,2
imperfect,2
content.,2
eye,2
"look,",2
festival,2
plans,2
tonights,2
future.,2
all.,2
personality,2
side.,2
correct,2
eat,2
turns,2
decisions,2
forget.,2
satisfied,2
wings,2
remember.,2
defeat,2
continues,2
welcoming,2
hope.....,2
inner,2
lurk,2
flambeaus,2
cute,2
No,2
cares,2
bloom,2
dreams.,2
sight,2
"class,",2
sheets,2
Believe,2
depressed,2
we're,2
partner,2
purpose,2
sleeping,2
"bad,",2
"then,",2
creating,2
diwali,2
expectation,2
hatred.,2
cheap,2
fashion,2
madness,2
person.,2
"gift,",2
exactly,2
instead,2
Unity,2
cat,2
spend,2
"girl,",2
lessons,2
sweetest,2
chocolate,2
"unconditional,",2
tastes,2
rare.,2
strongest,2
cut,2
beauty.,2
enlarge,2
experiment.,2
definitely,2
casts,2
"exist,",2
#life,2
deadly,2
"birthday,",2
healthy,2
admired,2
killed,2
wich,2
family.,2
pacified.,2
friend.,2
unfortunately,2
maybe,2
"choices,",2
work.,2
already,2
evening,2
flipped,2
frowning,2
series,2
fact,2
fireflies,2
fullest,2
bad.,2
situations,2
sleep.,2
presence,2
study,2
survive,2
situation,2
sunny,2
Hope,2
toh,2
food,2
middle,2
"blessings,",2
"survive,",2
understand.,2
fix,2
activity,2
putting,2
passion,2
photo,2
constant,2
breeze,2
else.,2
market,2
kids,2
welcome,2
unexpected,2
…,2
wide,2
fast.,2
hungry,2
adventurous,2
"past,",2
"sometimes,",2
pieces.,2
patient,2
interest,2
riding,2
freshly,2
"smiling,",2
eagerness,2
mumbai,2
"hard,",2
want.,2
lot.,2
dresses,2
easily,2
onto,2
"mad,",2
cant,2
accuse,2
polite,2
attitude.,2
answer,2
well.,2
confident,2
sadder,2
"pain,",2
bros,2
"are,",2
adventure,2
perhaps,2
"music,",2
car,2
stars.,2
tomorrows,2
itself.,2
rules,2
telling,2
sign,2
produce,2
fellow,2
"say,",2
nevertheless.,2
frightened,2
grief,2
tough,2
cancelled,2
battle,2
precise,2
"choice,but",2
"how,",2
focus,2
harmony.,2
harshest,2
irritating,2
"happen,",2
ain't,2
belongs,2
candid,2
"says,""I",2
"happy,",2
granted,2
spare,2
shine,2
utterly,2
stares,2
baked,2
saddest,2
bravery,2
All,2
ways,2
blue.,2
ahead.,2
shiver,2
upside,2
songs,2
Water,2
see.,2
cities,2
exciting,2
turn,2
color,2
stone,2
"work,",2
sharing,2
"moon,",2
people!,2
numb,2
holding,2
fragments.,2
telephone,2
keeps,2
One,2
awful,2
passes,2
second,2
year!,2
